P5,wrong behavior sync repository cv uus compare latest version expect compare branch
P1,summary dbc perspective change cause core dump add dbc project workspace dbc perspective change cause core dump add dbc project workspace
P2,rename project name different case cause source file delete project folder lock application rename project name different case cause source file delete project folder lock application refactor resource rename project name different case cause source file delete project folder lock application refactoring
P2,quickfix add catch clause surround try catch clause incorrect quickfix add catch clause surround try catch clause incorrect code manipulation refactoring
P2,create method quick fix need want change staticnonstatic access create method quick fix need want change staticnonstatic accessquick fix
P2,quickfix tesk list always enable quickfix tesk list always enable quick fix task quickfix task list always enable quick fix
P2,classcastexception code assist ant editor
P2,content change resource delta delete link file copying unlinked one resource content change resource delta delete link file copying unlinked one
P2,use postautobuild listener breakpoint update
P3,conflict compilation error uncaught exception
P2,hierarchy view expand treeitem save
P1,deadlock reconcling execute uus operation
P2,error status bar without text select console
P1,activityconstraint make compute feature wrong
P4,disabled swt widget eg text field use flat look look disabled workbench disabled swt widget eg text field use flat look look disabled disabled swt widget eg text field use flat look look disabled eclipse form disabled swt widget use flat look look disabled form disabled swt widget use flat look look disabled
P2,need team detect binary project
P4,llegalargumentexception saving pluginxml j9 llegalargumentexception save pluginxml
P2,ant editor test make pde junit test ant editor test fail run pde junit test
P2,code generation blank method break
P2,miss project package explorer close project filter
P1,activityconstraint delta validator ignore patch
P2,package explorer serious drawing problem
P2,package explorer can not search reference workspace
P3,remove folder um site site remove
P2,anteditor reconcile broken resolution external entity
P2,target select yet still target target execution order
P4,cv compare font java font cv compare font java font compare
P2,exception throw click lightbulb icon
P2,illegalargumentexception editing source
P1,disable rename link package cus
P4,open type list doesnt wrap dialog open type list doesnt wrap
P1,rename java project wipe link sourcefolder
P2,drag drop cursor indicator state setreset properly
P2,classpath wrong use several fragment similar structure runtime classpath wrong use several fragment similar structure runtime need log better message library collision
P1,uus freeze check project decorator uus freeze check project
P4,miss checkout resource repo view cv repo view miss checkout resource repo view
P1,runtime workbench doesnt load plugin workspace
P2,shiftup broken styledtext control styledtext shiftup broken styledtext control
P2,closed project filter filter much
P2,npe orgeclipsejdtinternalcorextrefactoringchangesrenamepackagechangecreatenewpathrenamepackagechangejava41
P2,18030 gp xtdestroywidget chinese gp xtdestroywidget
P1,show outline doesnt get focue show outline doesnt get focus
P1,character position differ select unselected text character position differ select unselected text
P1,add menusetredrawboolean apus
P3,icon window taskbar incorrect
P1,eclipse responde dialog open
P1,core dump save workbench gtk
P4,cv repo view hook global refresh
P2,eclipse use 100 cpu gtk 221
P3,cv overwrite via pasting file cause unnecessary conflict resource api allow copy merge exist destination resource api allow copy move merge exist destination
P2,package explorer come navigator show list
P2,index signature change isnt honor longer
P2,need better error code status return validateedit resource need better error code status return validateedit
P2,mix build file ant view work
P1,runtime invalid fragment disable plugin
P2,target tab get wide lot target select
P1,eclipse take 100 cpu editor dead gtkwidgetwindow eclipse take 100 cpu editor dead
P2,coolbar remove coolitem save restore behavior
P2,workbench closing perspective seem fire appropriate event
P4,cv console highlight wrong line ci message multiple line
P4,pref dialog file content map file extension validate
P2,file delete drag mozillum dnd file delete drag mozillum
P3,exception launching runtime workbench debug menu
P2,error schema classpathprovider
P2,java variable setting need another row
P2,npe evaluate swt class
P2,launchmanager add late resource change listener
P2,variable expand meta character n r
P4,show ressource name window title bar
P2,keyboard shortcut sort member
P4,incorrect message execute property option preference incorrect message execute property option
